"0","# wide data and add placebo arm"
"0","wide_data <- ASC %>%"
"0","  pivot_wider(names_from = c(Simple_Complex, Condition), "
"0","              values_from = Average_Score,"
"0","              values_fill = list(Average_Score = 0)) %>%"
"0","  rename("
"0","    Simple_Flicker_Placebo = Simple_Flicker,"
"0","    Complex_Flicker_Placebo = Complex_Flicker,"
"0","    Simple_Ganzfeld_Placebo = Simple_Ganzfeld,"
"0","    Complex_Ganzfeld_Placebo = Complex_Ganzfeld"
"0","  ) %>%"
"0","  # create new columns for psilcoybin, copying the values from the corresponding _Placebo columns and adding new columns for psilocybin, adding jitter based on the residual SD and capping at 0 and 100"
"0","  mutate("
"0","    Simple_Flicker_Psilocybin = pmin(pmax(Simple_Flicker_Placebo + rnorm(n(), mean = 0, sd = residual_sd), 0), 100),"
"0","    Complex_Flicker_Psilocybin = pmin(pmax(Complex_Flicker_Placebo + rnorm(n(), mean = 0, sd = residual_sd), 0), 100),"
"0","    Simple_Ganzfeld_Psilocybin = pmin(pmax(Simple_Ganzfeld_Placebo + rnorm(n(), mean = 0, sd = residual_sd), 0), 100),"
"0","    Complex_Ganzfeld_Psilocybin = pmin(pmax(Complex_Ganzfeld_Placebo + rnorm(n(), mean = 0, sd = residual_sd), 0), 100)"
"0","  )"
