"0","#Psilocybin effect sizes"
"0","n_study <- 34"
"0","mean_psilo <- 67.88"
"0","mean_placebo <- 37.29"
"0","#convert SEM to SD"
"0","sd_psilo <- 6.09*sqrt(34)"
"0","sd_placebo <- 2.48*sqrt(34)"
"0",""
"0","# calculate Cohen's d from summary statistics"
"0","cohens_d_aggregate <- function(mean_x, mean_y, sd_x, sd_y, n_x, n_y) {"
"0","  # Pooled standard deviation"
"0","  pooled_sd <- sqrt(((n_x - 1) * sd_x^2 + (n_y - 1) * sd_y^2) / (n_x + n_y - 2))"
"0","  # Cohen's d"
"0","  d <- (mean_x - mean_y) / pooled_sd"
"0","  "
"0","  return(d)"
"0","}"
"0",""
"0","cohensd_psilo <- cohens_d_aggregate(mean_psilo, mean_placebo, sd_psilo, sd_placebo, n_study, n_study)"
"0",""
"0","print (paste(""The cohens d for the microdosing study is"", round(cohensd_psilo, 2)))"
"1","[1]"
"1"," ""The cohens d for the microdosing study is 1.13"""
"1","
"
