"0","#first define means and SDs "
"0","means <- c(ganzflicker_simple_mu_ASC,"
"0","           ganzfeld_simple_mu_ASC,"
"0","           ganzflicker_complex_mu_ASC,"
"0","           ganzfeld_complex_mu_ASC,"
"0","           est_mean_psilo_ganzflicker_simple_ASC,"
"0","          est_mean_psilo_ganzflicker_complex_ASC,"
"0","           est_mean_psilo_ganzfeld_simple_ASC,"
"0","           est_mean_psilo_ganzfeld_complex_ASC"
"0","              )"
"0",""
"0","#i assume the SDs are the same as the placebo SDs "
"0","sds <- c( ganzflicker_simple_sd_ASC,"
"0","          ganzfeld_simple_sd_ASC,"
"0","          ganzflicker_complex_sd_ASC,"
"0","          ganzfeld_complex_sd_ASC,"
"0","          ganzflicker_simple_sd_ASC,"
"0","          ganzfeld_simple_sd_ASC,"
"0","          ganzflicker_complex_sd_ASC,"
"0","          ganzfeld_complex_sd_ASC)"
